addr       |bit pos    |name                                                                               | notes
         98|           |time Hi                                                                            | timestamp, no need to read periodically
         99|           |time Lo                                                                            | >>
        100|           |Phase currents RMS values(phase 1)                                                 |
        101|           |Phase currents RMS values(phase 2)                                                 |
        102|           |Phase currents RMS values(phase 3)                                                 |
        103|           |Zero sequence current RMS value                                                    |
        104|           |Phase 1 average current value at the time specified in tSi                         |
        105|           |Phase 2 average current value at the time specified in tSi                         |
        106|           |Phase 3 average current value at the time specified in tSi                         |
        110|           |Motor starting current (phase average)                                             |
        111|           |Start time                                                                         |
        112|           |Overcurrent (phase average)                                                        |
        113|           |Negative sequence current (current imbalance)                                      |
        114|           |Phase voltages RMS values (phase 1)                                                |
        115|           |Phase voltages RMS values (phase 2)                                                |
        116|           |Phase voltages RMS values (phase 3)                                                |
        117|           |Line voltage RMS values (phase 1)                                                  |
        118|           |Line voltage RMS values (phase 2)                                                  |
        119|           |Line voltage RMS values (phase 3)                                                  |
        120|           |Positive-sequence voltage                                                          |
        121|           |Negative-sequence voltage                                                          |
        122|           |Zero-sequence voltage                                                              |
        123|           |Sensor 1 temperature                                                               |
        124|           |Sensor 2 temperature                                                               |
        125|           |Current value at (4-20) mА input                                                   |
        126|           |Voltage value at 0-10 V analog input                                               |
        128|           |Mains frequency                                                                    |
        130|           |Time before ARC delay termination                                                  |
        131|           |Wait time after overload de-energizing                                             |
        132|           |Motor insulation resistance                                                        |
        133|           |Motor thermal balance                                                              |
        135|           |Gross power                                                                        |
        137|           |Active power                                                                       |
        141|           |Phase А voltage/current angle cos*1000                                             |
        143|           |Phase B voltage/current angle cos*1000                                             |
        145|           |Phase C voltage/current angle cos*1000                                             |
        123|           |Reactive power                                                                     |
        153|           |Average current measurement time                                                   |
        177|           |Minimum line voltage                                                               |
        180|           |Maximum line voltage                                                               |
        203|           |Indication on UBZ display before motor power on                                    |
        205|           |Functional relay operation mode                                                    |
        211|           |Reset to factory settings                                                          |
        212|           |UBZ communication address                                                          |
        213|           |Transfer rate                                                                      |
        221|           |Remote motor start and stop using the RS-232/RS485 interfaces                      |
        224|           |Control algorithm 0-20 mA                                                          |
        228|           |Control algorithm 0-10 V                                                           |
        237|           |Command                                                                            |Only used for write
        240|          0|Alarm                                                                              |
        240|          1|Relay of load                                                                      |
        240|          2|Functional relay                                                                   |
        240|          3|Restart                                                                            |
        240|          4|Functional relay operating mode                                                    |
        240|          6|Mode                                                                               |
        240|          7|Mode of operation                                                                  |
        241|          0|Alarm: maximum phase voltage                                                       |
        241|          1|Alarm: thermal overload                                                            |
        241|          2|Alarm: ground fault (zero sequence current)                                        |
        241|          3|Alarm: exceeded value of negative sequence current ratio divided by negative sequen|
        241|          4|Alarm: negative sequence current                                                   |
        241|          5|Alarm: phase undercurrent                                                          |
        241|          6|Alarm: delayed start                                                               |
        241|          7|Alarm: rotor blocking                                                              |
        241|          8|Alarm: temperature threshold at sensor 1                                           |
        241|          9|Alarm: temperature threshold at sensor 2                                           |
        241|         10|Alarm: phase sequence                                                              |
        241|         11|Alarm: currents present with open load relay (contactor fault)                     |
        241|         12|Alarm: line undervoltage                                                           |
        241|         13|Alarm: line overvoltage                                                            |
        241|         14|Alarm: phase imbalance                                                             |
        241|         15|Alarm: motor coil insulation resistance                                            |
        242|          0|Alarm: remote control channel fault                                                |
        242|          1|Alarm: emergency motor stop without ARC                                            |
        242|          2|Alarm:emergency motor stop with ARC                                                |
        242|          3|Alarm: short circuit of temperature sensor 1                                       |
        242|          4|Alarm: breakout of temperature sensor 1                                            |
        242|          5|Alarm: short circuit of temperature sensor 2                                       |
        242|          6|Alarm: breakout of temperature sensor 2                                            |
        242|          7|Alarm: phase loss                                                                  |
        242|          8|Alarm: EEPROM destruction                                                          |
        242|          9|Alarm: 0-20 mА analog input                                                        |
        242|         10|Alarm: 0-10 V analog input                                                         |
        300|           |Alarm: maximum phase voltage                                                       |
        301|           |Alarm: thermal overload value                                                      |
        302|           |Alarm: ground fault (zero sequence current)                                        |
        303|           |Alarm: exceeded value of negative sequence current ratio divided by negative sequen|
        304|           |Alarm: negative sequence current                                                   |
        305|           |Alarm: phase undercurrent                                                          |
        306|           |Alarm: delayed start                                                               |
        307|           |Alarm: rotor blocking                                                              |
        308|           |Alarm: temperature threshold at sensor 1                                           |
        309|           |Alarm: temperature threshold at sensor 2                                           |
        310|           |Alarm: phase sequence                                                              |
        311|           |Alarm: currents present with open load relay (contactor fault)                     |
        312|           |Alarm: line undervoltage                                                           |
        313|           |Alarm: line overvoltage                                                            |
        314|           |Alarm: phase imbalance                                                             |
        315|           |Alarm: motor coil insulation resistance                                            |
        325|           |Alarm: 0-20 mА analog input                                                        |
        326|           |Alarm: 0-10 V analog input                                                         |
